XCoord,YCoord,START_NODE,END_NODE,EDGE,LENGTH
274146.73226691,2345814.96230219,4416,4486,2243,45.3658658150743
274146.73226691,2345814.96230219,4416,4548,2274,119.331971897788
274146.73226691,2345814.96230219,4416,4596,2298,349.105486235862
277743.24822601,2345817.61168477,4420,4332,2210,222.238734633462
277743.24822601,2345817.61168477,4420,4449,3673,47.0662741332001
270214.30091344,2345818.65357543,4421,4365,2211,112.371512074876
270214.30091344,2345818.65357543,4421,4340,2212,58.5060430634871
270214.30091344,2345818.65357543,4421,4501,2251,168.974371483806
275167.44160149,2345820.24238808,4426,4364,2213,134.254570351007
275167.44160149,2345820.24238808,4426,4176,2214,195.524762305805
275167.44160149,2345820.24238808,4426,4440,2220,35.1400484578747
274860.18611082,2345823.76074412,4429,4367,2215,26.3573131560796
274860.18611082,2345823.76074412,4429,4432,2216,76.0522676341783
274860.18611082,2345823.76074412,4429,4513,2257,50.9648934128605
274936.11380085,2345819.40950305,4432,4429,2216,76.0522676341783
274936.11380085,2345819.40950305,4432,4512,2256,52.1089261848892
274343.01066783,2345827.40718357,4434,4346,2217,56.194075893245
274343.01066783,2345827.40718357,4434,4411,2222,117.991339888104
274343.01066783,2345827.40718357,4434,4486,2244,187.892439656118
274343.01066783,2345827.40718357,4434,4526,2263,67.5275794040763
275026.41069183,2345828.30762114,4436,4354,2218,114.000475315314
275026.41069183,2345828.30762114,4436,4364,2219,41.5891881196004
275026.41069183,2345828.30762114,4436,4544,2272,324.710745059269
275201.56170385,2345828.64724504,4440,4426,2220,35.1400484578747
275201.56170385,2345828.64724504,4440,4196,2221,194.290736833669
275201.56170385,2345828.64724504,4440,4454,2227,31.8681763536755
268454.42732156,2345829.39071302,4445,4361,2223,45.8100523009727
268454.42732156,2345829.39071302,4445,4282,2224,140.012152547485
268454.42732156,2345829.39071302,4445,4620,2310,152.286089114486
277788.49947540,2345830.55612717,4449,4450,2225,10.6571196618483
277788.49947540,2345830.55612717,4449,4420,3673,47.0662741332001
277798.90635061,2345832.85202520,4450,4449,2225,10.6571196618483
277798.90635061,2345832.85202520,4450,4047,2226,359.938197686726
277798.90635061,2345832.85202520,4450,4498,2249,96.4932635505847
275232.50329605,2345836.27604155,4454,4440,2227,31.8681763536755
275232.50329605,2345836.27604155,4454,4202,2228,193.003720954965
275232.50329605,2345836.27604155,4454,4468,2234,38.6597508033757
274581.63130881,2345838.13293368,4458,4400,2229,31.7183953054748
274581.63130881,2345838.13293368,4458,4460,2231,31.3314018057888
274581.63130881,2345838.13293368,4458,4585,2294,125.11494232711
274550.57533388,2345838.85784718,4460,4407,2230,49.1070882035707
274550.57533388,2345838.85784718,4460,4458,2231,31.3314018057888
274550.57533388,2345838.85784718,4460,4585,2293,92.9252171849694
271360.73149222,2345841.94400161,4463,4344,2232,254.611471082443
271360.73149222,2345841.94400161,4463,4352,2233,130.000249965338
271360.73149222,2345841.94400161,4463,4840,2420,328.897299703551
275270.04153427,2345845.52033731,4468,4454,2234,38.6597508033757
275270.04153427,2345845.52033731,4468,4212,2235,191.240118252903
275270.04153427,2345845.52033731,4468,4482,2241,54.4410778886607
272022.62717326,2345846.76249316,4471,4159,2236,249.752776066781
272022.62717326,2345846.76249316,4471,4320,2237,240.760377434065
272022.62717326,2345846.76249316,4471,4707,2354,218.295028749797
272022.62717326,2345846.76249316,4471,4812,2406,390.772085064514
277887.62645429,2345852.14237049,4475,4476,2238,74.0680888444167
277887.62645429,2345852.14237049,4475,4060,2239,377.241274112871
277887.62645429,2345852.14237049,4475,4498,2250,9.93387430415124
277849.44077460,2345788.67635083,4476,4475,2238,74.0680888444167
275539.06404607,2345853.45198460,4480,4264,2240,176.734045809773
275539.06404607,2345853.45198460,4480,4532,2266,156.544879332324
275539.06404607,2345853.45198460,4480,4730,2365,269.17549948419
275322.89951050,2345858.55357600,4482,4468,2241,54.4410778886607
275322.89951050,2345858.55357600,4482,4226,2242,191.494512683543
275322.89951050,2345858.55357600,4482,4544,2273,61.9047345823571
274158.07535573,2345858.88719396,4486,4416,2243,45.3658658150743
274158.07535573,2345858.88719396,4486,4434,2244,187.892439656118
274158.07535573,2345858.88719396,4486,4540,2270,57.2884634872071
269840.47548510,2345859.19283334,4489,4256,2245,192.780012031809
269840.47548510,2345859.19283334,4489,4521,2261,254.134286162818
269840.47548510,2345859.19283334,4489,4649,2325,162.824796952435
271075.30012303,2345859.52838067,4491,4357,2246,172.762537719834
271075.30012303,2345859.52838067,4491,4344,2247,100.9865599749
271075.30012303,2345859.52838067,4491,4534,2267,46.9875284768363
276577.09436322,2345860.21069119,4495,4241,2248,176.85326806989
276577.09436322,2345860.21069119,4495,4503,2252,152.492973818463
276577.09436322,2345860.21069119,4495,4598,2299,207.958857523637
277891.05523789,2345861.46574444,4498,4450,2249,96.4932635505847
277891.05523789,2345861.46574444,4498,4475,2250,9.93387430415124
277891.05523789,2345861.46574444,4498,4520,2260,28.1628321634917
277891.05523789,2345861.46574444,4498,4666,2333,742.154891477775
270377.53691504,2345862.31529780,4501,4421,2251,168.974371483806
270377.53691504,2345862.31529780,4501,4507,2254,14.0226906226441
270377.53691504,2345862.31529780,4501,4849,2426,321.000709914017
276728.94431586,2345864.97002918,4503,4495,2252,152.492973818463
276728.94431586,2345864.97002918,4503,4250,2253,628.84722798159
276728.94431586,2345864.97002918,4503,4607,2305,82.0066608549801
270391.20794047,2345865.43602145,4507,4501,2254,14.0226906226441
270391.20794047,2345865.43602145,4507,4317,2255,136.04981804354
270391.20794047,2345865.43602145,4507,4527,2264,147.858128486999
274939.05914482,2345871.43512305,4512,4432,2256,52.1089261848892
274939.05914482,2345871.43512305,4512,4513,2258,78.1091788200216
274939.05914482,2345871.43512305,4512,4574,2288,55.4160825824273
274861.01902003,2345874.71883104,4513,4429,2257,50.9648934128605
274861.01902003,2345874.71883104,4513,4512,2258,78.1091788200216
274861.01902003,2345874.71883104,4513,4558,2280,51.1088697825435
264413.65868971,2345874.88181710,4518,3576,2259,1257.84313627581
264413.65868971,2345874.88181710,4518,5099,3674,148.813580113426
277894.39313329,2345889.43007117,4520,4498,2260,28.1628321634917
277894.39313329,2345889.43007117,4520,4604,2303,134.256988925763
277894.39313329,2345889.43007117,4520,4706,2353,190.817611290087
270092.73444843,2345890.00923847,4521,4489,2261,254.134286162818
270092.73444843,2345890.00923847,4521,4365,2262,98.3582771754753
270092.73444843,2345890.00923847,4521,4763,2383,224.734010428278
274331.79480867,2345891.83254152,4526,4434,2263,67.5275794040763
274331.79480867,2345891.83254152,4526,4540,2271,167.010808549943
274331.79480867,2345891.83254152,4526,4612,2306,54.1755480429395
270535.55289893,2345897.44549851,4527,4507,2264,147.858128486999
270535.55289893,2345897.44549851,4527,4317,2265,201.45761725908
270535.55289893,2345897.44549851,4527,4535,2268,38.1857293440483
275391.86377605,2345906.34324693,4532,4480,2266,156.544879332324
271074.59372043,2345906.51059888,4534,4491,2267,46.9875284768363
271074.59372043,2345906.51059888,4534,4712,2357,156.644662044
271074.59372043,2345906.51059888,4534,4712,2362,510.263476045778
270569.85553169,2345914.22284368,4535,4527,2268,38.1857293440483
270569.85553169,2345914.22284368,4535,4347,2269,156.127863702024
270569.85553169,2345914.22284368,4535,4648,2324,80.3026685378037
274166.47753725,2345915.55615720,4540,4486,2270,57.2884634872071
274166.47753725,2345915.55615720,4540,4526,2271,167.010808549943
274166.47753725,2345915.55615720,4540,4658,2329,83.1247280634726
275331.66660295,2345918.66219784,4544,4436,2272,324.710745059269
275331.66660295,2345918.66219784,4544,4482,2273,61.9047345823571
275331.66660295,2345918.66219784,4544,4551,2276,11.6342414364035
275331.66660295,2345918.66219784,4544,4616,2308,51.2973988850983
274094.85877241,2345919.78534509,4548,4416,2274,119.331971897788
274094.85877241,2345919.78534509,4548,4596,2300,221.709651011688
274094.85877241,2345919.78534509,4548,4674,2338,279.694203706667
274831.76980617,2345925.44656398,4550,4374,2275,124.926478751773
274831.76980617,2345925.44656398,4550,4553,2278,27.926756095063
274831.76980617,2345925.44656398,4550,4558,2279,30.0864367993853
274831.76980617,2345925.44656398,4550,4828,2414,228.930993366366
275322.32009535,2345925.59028340,4551,4544,2276,11.6342414364035
275322.32009535,2345925.59028340,4551,4592,2297,59.1673353599959
275322.32009535,2345925.59028340,4551,4767,2385,231.108423035476
274803.84406898,2345925.68511952,4553,4377,2277,123.91230613028
274803.84406898,2345925.68511952,4553,4550,2278,27.926756095063
274803.84406898,2345925.68511952,4553,4562,2282,24.5202747712226
274803.84406898,2345925.68511952,4553,4627,2314,52.8473969622807
274861.85391444,2345925.82087491,4558,4550,2279,30.0864367993853
274861.85391444,2345925.82087491,4558,4513,2280,51.1088697825435
274861.85391444,2345925.82087491,4558,4574,2287,79.0500107438948
274861.85391444,2345925.82087491,4558,4629,2315,52.9906562871127
274779.32472880,2345925.89920309,4562,4384,2281,123.004251097109
274779.32472880,2345925.89920309,4562,4553,2282,24.5202747712226
274779.32472880,2345925.89920309,4562,4565,2284,64.6189424941506
274714.70815392,2345926.45235789,4565,4391,2283,122.158102797121
274714.70815392,2345926.45235789,4565,4562,2284,64.6189424941506
274714.70815392,2345926.45235789,4565,4570,2286,23.8556288918265
274714.70815392,2345926.45235789,4565,4631,2316,53.2438740845886
274698.06489507,2345850.35903899,4569,4570,2285,76.638472256779
274690.85340679,2345926.65746536,4570,4569,2285,76.638472256779
274690.85340679,2345926.65746536,4570,4565,2286,23.8556288918265
274690.85340679,2345926.65746536,4570,4976,2489,345.37021227217
274940.89760202,2345926.82070136,4574,4558,2287,79.0500107438948
274940.89760202,2345926.82070136,4574,4512,2288,55.4160825824273
274940.89760202,2345926.82070136,4574,4578,2289,44.6415260992537
274985.53557870,2345927.38363102,4578,4574,2289,44.6415260992537
274985.53557870,2345927.38363102,4578,4580,2290,34.7201859002424
274985.53557870,2345927.38363102,4578,4743,2372,180.609217517724
275020.25292447,2345927.82771644,4580,4578,2290,34.7201859002424
275020.25292447,2345927.82771644,4580,4582,2291,68.675544487334
275020.25292447,2345927.82771644,4580,4736,2368,174.021369262664
275088.84021204,2345931.30829041,4582,4580,2291,68.675544487334
275088.84021204,2345931.30829041,4582,4584,2292,66.6356699752344
275088.84021204,2345931.30829041,4582,4790,2395,189.931405677176
275155.47529265,2345931.02803143,4584,4582,2292,66.6356699752344
275155.47529265,2345931.02803143,4584,4590,2295,41.327968853283
275155.47529265,2345931.02803143,4584,4775,2388,187.406717829173
274548.21325045,2345931.69212263,4585,4460,2293,92.9252171849694
274548.21325045,2345931.69212263,4585,4458,2294,125.11494232711
274548.21325045,2345931.69212263,4585,4612,2307,214.799806776685
274548.21325045,2345931.69212263,4585,4692,2346,102.498401362929
275196.75672889,2345932.98865149,4590,4584,2295,41.327968853283
275196.75672889,2345932.98865149,4590,4592,2296,68.0051882371336
275196.75672889,2345932.98865149,4590,4778,2390,185.513044585136
275264.70180233,2345935.84743149,4592,4590,2296,68.0051882371336
275264.70180233,2345935.84743149,4592,4551,2297,59.1673353599959
275264.70180233,2345935.84743149,4592,4767,2384,181.138431007216
273874.18078242,2345936.61961891,4596,4416,2298,349.105486235862
273874.18078242,2345936.61961891,4596,4548,2300,221.709651011688
273874.18078242,2345936.61961891,4596,4674,2337,79.7329706274024
276437.48147060,2345937.33287610,4598,4495,2299,207.958857523637
276437.48147060,2345937.33287610,4598,4607,2304,300.155588366951
276437.48147060,2345937.33287610,4598,4652,2326,59.3707564416941
280295.14305183,2345939.45682696,4601,3717,2301,1638.62076198429
277746.84325332,2345877.63554384,4603,4604,2302,67.8639576432079
277770.53185875,2345941.23087952,4604,4603,2302,67.8639576432079
277770.53185875,2345941.23087952,4604,4520,2303,134.256988925763
277770.53185875,2345941.23087952,4604,4639,2320,135.719900385222
277770.53185875,2345941.23087952,4604,4802,2401,203.995580056298
276737.55341110,2345944.41861911,4607,4598,2304,300.155588366951
276737.55341110,2345944.41861911,4607,4503,2305,82.0066608549801
276737.55341110,2345944.41861911,4607,4755,2379,166.339907420921
274334.05429189,2345945.96095127,4612,4526,2306,54.1755480429395
274334.05429189,2345945.96095127,4612,4585,2307,214.799806776685
274334.05429189,2345945.96095127,4612,4638,2319,36.6684625523086
275374.02289500,2345947.59950344,4616,4544,2308,51.2973988850983
275374.02289500,2345947.59950344,4616,4760,2380,315.528622535778
275374.02289500,2345947.59950344,4616,4920,2460,310.810850893835
277273.31680883,2345948.31466386,4618,4272,2309,253.374489754575
277273.31680883,2345948.31466386,4618,4696,2348,96.5722195775201
277273.31680883,2345948.31466386,4618,4783,2393,636.790582598844
268383.64970030,2345964.22980700,4620,4445,2310,152.286089114486
268383.64970030,2345964.22980700,4620,4623,2312,264.351309969938
268383.64970030,2345964.22980700,4620,4732,2366,775.616275854186
268383.64970030,2345964.22980700,4620,4868,2434,264.078696247988
272824.16893212,2345966.71360288,4622,4193,2311,330.641674666346
268647.64723621,2345977.90153376,4623,4620,2312,264.351309969938
268647.64723621,2345977.90153376,4623,4252,2313,285.884186819237
268647.64723621,2345977.90153376,4623,4642,2321,202.725718959398
274804.56797718,2345978.52755818,4627,4553,2314,52.8473969622807
274804.56797718,2345978.52755818,4627,4631,2317,91.5160941244065
274804.56797718,2345978.52755818,4627,4685,2343,53.183607689659
274861.53063110,2345978.81054505,4629,4558,2315,52.9906562871127
274861.53063110,2345978.81054505,4629,4635,2318,85.6987569330332
274861.53063110,2345978.81054505,4629,4815,2408,167.118592756328
274713.05902275,2345979.67068644,4631,4565,2316,53.2438740845886
274713.05902275,2345979.67068644,4631,4627,2317,91.5160941244065
274713.05902275,2345979.67068644,4631,4687,2344,53.2569797478849
274947.22250688,2345979.89653063,4635,4629,2318,85.6987569330332
274334.31877687,2345982.62845996,4638,4612,2319,36.6684625523086
274334.31877687,2345982.62845996,4638,4658,2330,158.58133364466
274334.31877687,2345982.62845996,4638,4718,2359,109.532475485479
277641.32917913,2345982.78276201,4639,4604,2320,135.719900385222
277641.32917913,2345982.78276201,4639,4750,3675,30.3326124535947
268850.04987622,2345989.34218266,4642,4623,2321,202.725718959398
268850.04987622,2345989.34218266,4642,4234,2322,317.812645558238
268850.04987622,2345989.34218266,4642,4662,2331,298.857724401509
268850.04987622,2345989.34218266,4642,4832,2416,170.215102360248
272486.32850027,2345992.38545832,4646,4314,2323,295.958800209532
272486.32850027,2345992.38545832,4646,4702,2351,237.51177136798
272486.32850027,2345992.38545832,4646,5156,2579,489.825879550296
270553.56570398,2345992.85591616,4648,4535,2324,80.3026685378037
270553.56570398,2345992.85591616,4648,4712,2356,506.38716299644
270553.56570398,2345992.85591616,4648,4859,2431,199.337375818488
269747.82038655,2345993.07961813,4649,4489,2325,162.824796952435
269747.82038655,2345993.07961813,4649,4653,2328,210.400219382186
269747.82038655,2345993.07961813,4649,4699,2350,55.1321491698633
276435.02695775,2345996.65287346,4652,4598,2326,59.3707564416941
276435.02695775,2345996.65287346,4652,4683,2342,105.124318098537
276435.02695775,2345996.65287346,4652,5016,2508,319.104178611804
269537.46993213,2345997.65549407,4653,4269,2327,316.542704416738
